,id,semester,sat_math,rec_eof_location,math_readiness_ind,final_grade,concentration,program,housing,saradap_majr_code_conc_1,col_state,fafsa_ind,gender,overall_gpa,hs_county,act_composite,hs_city,major,spraddr_stat_code,sarappd_apdc_date,major_desc,age,dchs_ind,spraddr_cnty_code,hs_state,rec_test_plan,pckg_group_ind,saradap_admt_code,housing_interest,saradap_styp_code_2,attendance_status,hous_dep_paid,rec_completed_date,hs_name,sat_total,sarappd_apdc_code,sat_erbw,rec_country_of_orig,col_desc,ethnicity,first_gen_ind
1847,130807,fall,510.0,,Y,B,GENE,EXSC-BS,Y,COND,,Y,f,3.6,Essex,,WEST CALDWELL,HLSC,NJ,2022-02-10,Exercise Science,18,,13,NJ,I will submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-10-15,JAMES CALDWELL HIGH SCHOOL,1110,IE,600.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1848,130807,fall,510.0,,Y,A-,GENE,EXSC-BS,Y,COND,,Y,f,3.6,Essex,,WEST CALDWELL,HLSC,NJ,2022-02-10,Exercise Science,18,,13,NJ,I will submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-10-15,JAMES CALDWELL HIGH SCHOOL,1110,IE,600.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1849,130807,fall,510.0,,Y,A-,GENE,EXSC-BS,Y,COND,,Y,f,3.6,Essex,,WEST CALDWELL,HLSC,NJ,2022-02-10,Exercise Science,18,,13,NJ,I will submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-10-15,JAMES CALDWELL HIGH SCHOOL,1110,IE,600.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1850,130803,fall,500.0,Main Campus - Verified,Y,A,GENE,HLTH-BS,Y,COND,NJ,Y,f,3.9,Camden,,CHERRY HILL,HLSC,NJ,2022-01-05,Health Science,18,,7,NJ,I will submit SAT or ACT scores,UGONN,EO,HO,F,ft,,2021-10-15,CHERRY HILL WEST HIGH SCHOOL,1130,IE,630.0,,CAMDEN COUNTY COLLEGE,Caucasian or White,
1851,130803,fall,500.0,Main Campus - Verified,Y,A,GENE,HLTH-BS,Y,COND,NJ,Y,f,3.9,Camden,,CHERRY HILL,HLSC,NJ,2022-01-05,Health Science,18,,7,NJ,I will submit SAT or ACT scores,UGONN,EO,HO,F,ft,,2021-10-15,CHERRY HILL WEST HIGH SCHOOL,1130,IE,630.0,,CAMDEN COUNTY COLLEGE,Caucasian or White,
1852,130803,fall,500.0,Main Campus - Verified,Y,A,GENE,HLTH-BS,Y,COND,NJ,Y,f,3.9,Camden,,CHERRY HILL,HLSC,NJ,2022-01-05,Health Science,18,,7,NJ,I will submit SAT or ACT scores,UGONN,EO,HO,F,ft,,2021-10-15,CHERRY HILL WEST HIGH SCHOOL,1130,IE,630.0,,CAMDEN COUNTY COLLEGE,Caucasian or White,
1853,130803,fall,500.0,Main Campus - Verified,Y,A,GENE,HLTH-BS,Y,COND,NJ,Y,f,3.9,Camden,,CHERRY HILL,HLSC,NJ,2022-01-05,Health Science,18,,7,NJ,I will submit SAT or ACT scores,UGONN,EO,HO,F,ft,,2021-10-15,CHERRY HILL WEST HIGH SCHOOL,1130,IE,630.0,,CAMDEN COUNTY COLLEGE,Caucasian or White,
1854,130802,fall,,,Y,A,GENE,HLTH-BS,Y,COND,,Y,f,4.0,Cumberland,,SEABROOK,HLSC,NJ,2022-01-11,Health Science,18,,11,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2021-10-15,CUMBERLAND REGIONAL HIGH SCHOO,0,IE,,,,More Than 1 Race,FGNN: Graduated from college: Bachelors degree
1855,130802,fall,,,Y,A,GENE,HLTH-BS,Y,COND,,Y,f,4.0,Cumberland,,SEABROOK,HLSC,NJ,2022-01-11,Health Science,18,,11,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2021-10-15,CUMBERLAND REGIONAL HIGH SCHOO,0,IE,,,,More Than 1 Race,FGNN: Graduated from college: Bachelors degree
1856,130802,fall,,,Y,A,GENE,HLTH-BS,Y,COND,,Y,f,4.0,Cumberland,,SEABROOK,HLSC,NJ,2022-01-11,Health Science,18,,11,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2021-10-15,CUMBERLAND REGIONAL HIGH SCHOO,0,IE,,,,More Than 1 Race,FGNN: Graduated from college: Bachelors degree
1857,130802,fall,,,Y,A,GENE,HLTH-BS,Y,COND,,Y,f,4.0,Cumberland,,SEABROOK,HLSC,NJ,2022-01-11,Health Science,18,,11,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2021-10-15,CUMBERLAND REGIONAL HIGH SCHOO,0,IE,,,,More Than 1 Race,FGNN: Graduated from college: Bachelors degree
1858,130799,fall,500.0,,Y,A,SSHY,ENVL_BS,,COND,,Y,m,3.1,Atlantic,,ABSECON,ENSC,NJ,2021-11-28,Environmental Science,18,Y,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2021-10-14,HOLY SPIRIT HIGH SCHOOL,1010,IE,510.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1859,130799,fall,500.0,,Y,D,SSHY,ENVL_BS,,COND,,Y,m,3.1,Atlantic,,ABSECON,ENSC,NJ,2021-11-28,Environmental Science,18,Y,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2021-10-14,HOLY SPIRIT HIGH SCHOOL,1010,IE,510.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1860,130799,fall,500.0,,Y,B,SSHY,ENVL_BS,,COND,,Y,m,3.1,Atlantic,,ABSECON,ENSC,NJ,2021-11-28,Environmental Science,18,Y,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2021-10-14,HOLY SPIRIT HIGH SCHOOL,1010,IE,510.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1861,130799,fall,500.0,,Y,A,SSHY,ENVL_BS,,COND,,Y,m,3.1,Atlantic,,ABSECON,ENSC,NJ,2021-11-28,Environmental Science,18,Y,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2021-10-14,HOLY SPIRIT HIGH SCHOOL,1010,IE,510.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1862,130799,fall,500.0,,Y,A,SSHY,ENVL_BS,,COND,,Y,m,3.1,Atlantic,,ABSECON,ENSC,NJ,2021-11-28,Environmental Science,18,Y,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2021-10-14,HOLY SPIRIT HIGH SCHOOL,1010,IE,510.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1863,130755,fall,,,N,B+,COND,BCMB,,COND,,Y,f,3.58,Atlantic,,EGG HARBOR TOWNSHIP,BCMB,NJ,2022-05-22,Biochemistry Molecular Biology,18,Y,1,NJ,I will NOT submit SAT or ACT scores,REJISR,FR,HO,F,ft,,2022-02-14,EGG HARBOR TOWNSHIP HS,0,IE,,,,Black or African American,
1864,130755,fall,,,N,B,COND,BCMB,,COND,,Y,f,3.58,Atlantic,,EGG HARBOR TOWNSHIP,BCMB,NJ,2022-05-22,Biochemistry Molecular Biology,18,Y,1,NJ,I will NOT submit SAT or ACT scores,REJISR,FR,HO,F,ft,,2022-02-14,EGG HARBOR TOWNSHIP HS,0,IE,,,,Black or African American,
1865,130755,fall,,,N,A,COND,BCMB,,COND,,Y,f,3.58,Atlantic,,EGG HARBOR TOWNSHIP,BCMB,NJ,2022-05-22,Biochemistry Molecular Biology,18,Y,1,NJ,I will NOT submit SAT or ACT scores,REJISR,FR,HO,F,ft,,2022-02-14,EGG HARBOR TOWNSHIP HS,0,IE,,,,Black or African American,
1866,130755,fall,,,N,X,COND,BCMB,,COND,,Y,f,3.58,Atlantic,,EGG HARBOR TOWNSHIP,BCMB,NJ,2022-05-22,Biochemistry Molecular Biology,18,Y,1,NJ,I will NOT submit SAT or ACT scores,REJISR,FR,HO,F,ft,,2022-02-14,EGG HARBOR TOWNSHIP HS,0,IE,,,,Black or African American,
1867,130744,fall,470.0,,N,A-,COND,HLTH-BS,Y,COND,,Y,f,3.85,Ocean,,BAYVILLE,HLSC,NJ,2022-03-24,Health Science,18,,29,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-10-27,CENTRAL REGIONAL HIGH SCHOOL,910,IE,440.0,,,Caucasian or White,
1868,130744,fall,470.0,,N,A-,COND,HLTH-BS,Y,COND,,Y,f,3.85,Ocean,,BAYVILLE,HLSC,NJ,2022-03-24,Health Science,18,,29,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-10-27,CENTRAL REGIONAL HIGH SCHOOL,910,IE,440.0,,,Caucasian or White,
1869,130744,fall,470.0,,N,A,COND,HLTH-BS,Y,COND,,Y,f,3.85,Ocean,,BAYVILLE,HLSC,NJ,2022-03-24,Health Science,18,,29,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-10-27,CENTRAL REGIONAL HIGH SCHOOL,910,IE,440.0,,,Caucasian or White,
1870,130744,fall,470.0,,N,A,COND,HLTH-BS,Y,COND,,Y,f,3.85,Ocean,,BAYVILLE,HLSC,NJ,2022-03-24,Health Science,18,,29,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-10-27,CENTRAL REGIONAL HIGH SCHOOL,910,IE,440.0,,,Caucasian or White,
1871,130744,fall,470.0,,N,X,COND,HLTH-BS,Y,COND,,Y,f,3.85,Ocean,,BAYVILLE,HLSC,NJ,2022-03-24,Health Science,18,,29,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-10-27,CENTRAL REGIONAL HIGH SCHOOL,910,IE,440.0,,,Caucasian or White,
1872,130741,fall,420.0,,N,B,COND,BCMB,Y,COND,,Y,f,1.67,Ocean,,JACKSON,BCMB,NJ,2021-11-20,Biochemistry Molecular Biology,18,,29,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2021-10-05,JACKSON LIBERTY HIGH SCHOOL,920,IE,500.0,,,Caucasian or White,
1873,130741,fall,420.0,,N,W,COND,BCMB,Y,COND,,Y,f,1.67,Ocean,,JACKSON,BCMB,NJ,2021-11-20,Biochemistry Molecular Biology,18,,29,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2021-10-05,JACKSON LIBERTY HIGH SCHOOL,920,IE,500.0,,,Caucasian or White,
1874,130741,fall,420.0,,N,C,COND,BCMB,Y,COND,,Y,f,1.67,Ocean,,JACKSON,BCMB,NJ,2021-11-20,Biochemistry Molecular Biology,18,,29,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2021-10-05,JACKSON LIBERTY HIGH SCHOOL,920,IE,500.0,,,Caucasian or White,
1875,130741,fall,420.0,,N,F,COND,BCMB,Y,COND,,Y,f,1.67,Ocean,,JACKSON,BCMB,NJ,2021-11-20,Biochemistry Molecular Biology,18,,29,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2021-10-05,JACKSON LIBERTY HIGH SCHOOL,920,IE,500.0,,,Caucasian or White,
1876,130741,fall,420.0,,N,W,COND,BCMB,Y,COND,,Y,f,1.67,Ocean,,JACKSON,BCMB,NJ,2021-11-20,Biochemistry Molecular Biology,18,,29,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2021-10-05,JACKSON LIBERTY HIGH SCHOOL,920,IE,500.0,,,Caucasian or White,
1877,130738,fall,,,Y,B+,GENE,BIOL-BA,Y,COND,,Y,f,3.11,Ocean,19.0,BAYVILLE,BIOL,NJ,2021-11-20,Biology,17,,29,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-10-05,CENTRAL REGIONAL HIGH SCHOOL,0,IE,,,,Black or African American,FGNY: Some trade school or community college
1878,130738,fall,,,Y,C,GENE,BIOL-BA,Y,COND,,Y,f,3.11,Ocean,19.0,BAYVILLE,BIOL,NJ,2021-11-20,Biology,17,,29,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-10-05,CENTRAL REGIONAL HIGH SCHOOL,0,IE,,,,Black or African American,FGNY: Some trade school or community college
1879,130738,fall,,,Y,B-,GENE,BIOL-BA,Y,COND,,Y,f,3.11,Ocean,19.0,BAYVILLE,BIOL,NJ,2021-11-20,Biology,17,,29,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-10-05,CENTRAL REGIONAL HIGH SCHOOL,0,IE,,,,Black or African American,FGNY: Some trade school or community college
1880,130738,fall,,,Y,A-,GENE,BIOL-BA,Y,COND,,Y,f,3.11,Ocean,19.0,BAYVILLE,BIOL,NJ,2021-11-20,Biology,17,,29,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-10-05,CENTRAL REGIONAL HIGH SCHOOL,0,IE,,,,Black or African American,FGNY: Some trade school or community college
1881,130738,fall,,,Y,A,GENE,BIOL-BA,Y,COND,,Y,f,3.11,Ocean,19.0,BAYVILLE,BIOL,NJ,2021-11-20,Biology,17,,29,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,,2021-10-05,CENTRAL REGIONAL HIGH SCHOOL,0,IE,,,,Black or African American,FGNY: Some trade school or community college
1882,130734,fall,,,N,F,COND,BIOL-BA,,COND,,Y,f,2.18,Atlantic,,EGG HARBOR TOWNSHIP,MARS,NJ,2022-04-27,Biology,18,Y,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,HO,F,ft,,2022-01-28,EGG HARBOR TOWNSHIP HS,0,IE,,,,Caucasian or White,FGNY: Graduated from community college: Asso. degree
1883,130734,fall,,,N,B+,COND,BIOL-BA,,COND,,Y,f,2.18,Atlantic,,EGG HARBOR TOWNSHIP,MARS,NJ,2022-04-27,Biology,18,Y,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,HO,F,ft,,2022-01-28,EGG HARBOR TOWNSHIP HS,0,IE,,,,Caucasian or White,FGNY: Graduated from community college: Asso. degree
1884,130734,fall,,,N,D,COND,BIOL-BA,,COND,,Y,f,2.18,Atlantic,,EGG HARBOR TOWNSHIP,MARS,NJ,2022-04-27,Biology,18,Y,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,HO,F,ft,,2022-01-28,EGG HARBOR TOWNSHIP HS,0,IE,,,,Caucasian or White,FGNY: Graduated from community college: Asso. degree
1885,130734,fall,,,N,B+,COND,BIOL-BA,,COND,,Y,f,2.18,Atlantic,,EGG HARBOR TOWNSHIP,MARS,NJ,2022-04-27,Biology,18,Y,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,HO,F,ft,,2022-01-28,EGG HARBOR TOWNSHIP HS,0,IE,,,,Caucasian or White,FGNY: Graduated from community college: Asso. degree
1886,130732,fall,500.0,,Y,F,COND,MARS-BS,,COND,,Y,m,2.15,Atlantic,,EGG HARBOR TOWNSHIP,MARS,NJ,2022-04-23,Marine Science,19,Y,1,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,,F,ft,,2022-02-15,EGG HARBOR TOWNSHIP HS,980,IE,480.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1887,130732,fall,500.0,,Y,A,COND,MARS-BS,,COND,,Y,m,2.15,Atlantic,,EGG HARBOR TOWNSHIP,MARS,NJ,2022-04-23,Marine Science,19,Y,1,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,,F,ft,,2022-02-15,EGG HARBOR TOWNSHIP HS,980,IE,480.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1888,130732,fall,500.0,,Y,C,COND,MARS-BS,,COND,,Y,m,2.15,Atlantic,,EGG HARBOR TOWNSHIP,MARS,NJ,2022-04-23,Marine Science,19,Y,1,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,,F,ft,,2022-02-15,EGG HARBOR TOWNSHIP HS,980,IE,480.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1889,130732,fall,500.0,,Y,C,COND,MARS-BS,,COND,,Y,m,2.15,Atlantic,,EGG HARBOR TOWNSHIP,MARS,NJ,2022-04-23,Marine Science,19,Y,1,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,,F,ft,,2022-02-15,EGG HARBOR TOWNSHIP HS,980,IE,480.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1890,130732,fall,500.0,,Y,B,COND,MARS-BS,,COND,,Y,m,2.15,Atlantic,,EGG HARBOR TOWNSHIP,MARS,NJ,2022-04-23,Marine Science,19,Y,1,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,,F,ft,,2022-02-15,EGG HARBOR TOWNSHIP HS,980,IE,480.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1891,130724,fall,390.0,Atlantic City 1 - Verified,N,D+,COND,MARS-BA,,COND,,Y,m,2.12,Atlantic,,EGG HARBOR TOWNSHIP,MARS,NJ,2022-05-22,Marine Science,18,,1,NJ,I will submit SAT or ACT scores,UGWPN,EO,,F,ft,,2022-01-18,EGG HARBOR TOWNSHIP HS,820,IE,430.0,,,Hispanic or Latino,
1892,130724,fall,390.0,Atlantic City 1 - Verified,N,D+,COND,MARS-BA,,COND,,Y,m,2.12,Atlantic,,EGG HARBOR TOWNSHIP,MARS,NJ,2022-05-22,Marine Science,18,,1,NJ,I will submit SAT or ACT scores,UGWPN,EO,,F,ft,,2022-01-18,EGG HARBOR TOWNSHIP HS,820,IE,430.0,,,Hispanic or Latino,
1893,130724,fall,390.0,Atlantic City 1 - Verified,N,C+,COND,MARS-BA,,COND,,Y,m,2.12,Atlantic,,EGG HARBOR TOWNSHIP,MARS,NJ,2022-05-22,Marine Science,18,,1,NJ,I will submit SAT or ACT scores,UGWPN,EO,,F,ft,,2022-01-18,EGG HARBOR TOWNSHIP HS,820,IE,430.0,,,Hispanic or Latino,
1894,130724,fall,390.0,Atlantic City 1 - Verified,N,B-,COND,MARS-BA,,COND,,Y,m,2.12,Atlantic,,EGG HARBOR TOWNSHIP,MARS,NJ,2022-05-22,Marine Science,18,,1,NJ,I will submit SAT or ACT scores,UGWPN,EO,,F,ft,,2022-01-18,EGG HARBOR TOWNSHIP HS,820,IE,430.0,,,Hispanic or Latino,
1895,130724,fall,390.0,Atlantic City 1 - Verified,N,X,COND,MARS-BA,,COND,,Y,m,2.12,Atlantic,,EGG HARBOR TOWNSHIP,MARS,NJ,2022-05-22,Marine Science,18,,1,NJ,I will submit SAT or ACT scores,UGWPN,EO,,F,ft,,2022-01-18,EGG HARBOR TOWNSHIP HS,820,IE,430.0,,,Hispanic or Latino,
1896,130720,fall,,,N,B+,COND,CSCI,,COND,,Y,m,3.5,Atlantic,,MAYS LANDING,CSCI,NJ,2022-07-18,Computer Science,19,,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-02-01,ATLANTIC COUNTY INST OF TECH,0,IE,,,,Hispanic or Latino,
1897,130720,fall,,,N,B-,COND,CSCI,,COND,,Y,m,3.5,Atlantic,,MAYS LANDING,CSCI,NJ,2022-07-18,Computer Science,19,,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-02-01,ATLANTIC COUNTY INST OF TECH,0,IE,,,,Hispanic or Latino,
1898,130720,fall,,,N,A,COND,CSCI,,COND,,Y,m,3.5,Atlantic,,MAYS LANDING,CSCI,NJ,2022-07-18,Computer Science,19,,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-02-01,ATLANTIC COUNTY INST OF TECH,0,IE,,,,Hispanic or Latino,
1899,130720,fall,,,N,A,COND,CSCI,,COND,,Y,m,3.5,Atlantic,,MAYS LANDING,CSCI,NJ,2022-07-18,Computer Science,19,,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-02-01,ATLANTIC COUNTY INST OF TECH,0,IE,,,,Hispanic or Latino,
1900,130720,fall,,,N,X,COND,CSCI,,COND,,Y,m,3.5,Atlantic,,MAYS LANDING,CSCI,NJ,2022-07-18,Computer Science,19,,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2022-02-01,ATLANTIC COUNTY INST OF TECH,0,IE,,,,Hispanic or Latino,
1901,130718,fall,560.0,,Y,B,GENE,BIOL-BS,,COND,,Y,m,3.38,Atlantic,,EGG HARBOR TOWNSHIP,BIOL,NJ,2021-11-07,Biology,18,Y,1,NJ,I will NOT submit SAT or ACT scores,UGOFFN,FR,,F,ft,,2021-11-03,EGG HARBOR TOWNSHIP HS,1120,IE,560.0,,,Hispanic or Latino,FGNN: Graduate school
1902,130718,fall,560.0,,Y,B,GENE,BIOL-BS,,COND,,Y,m,3.38,Atlantic,,EGG HARBOR TOWNSHIP,BIOL,NJ,2021-11-07,Biology,18,Y,1,NJ,I will NOT submit SAT or ACT scores,UGOFFN,FR,,F,ft,,2021-11-03,EGG HARBOR TOWNSHIP HS,1120,IE,560.0,,,Hispanic or Latino,FGNN: Graduate school
1903,130718,fall,560.0,,Y,B+,GENE,BIOL-BS,,COND,,Y,m,3.38,Atlantic,,EGG HARBOR TOWNSHIP,BIOL,NJ,2021-11-07,Biology,18,Y,1,NJ,I will NOT submit SAT or ACT scores,UGOFFN,FR,,F,ft,,2021-11-03,EGG HARBOR TOWNSHIP HS,1120,IE,560.0,,,Hispanic or Latino,FGNN: Graduate school
1904,130718,fall,560.0,,Y,A,GENE,BIOL-BS,,COND,,Y,m,3.38,Atlantic,,EGG HARBOR TOWNSHIP,BIOL,NJ,2021-11-07,Biology,18,Y,1,NJ,I will NOT submit SAT or ACT scores,UGOFFN,FR,,F,ft,,2021-11-03,EGG HARBOR TOWNSHIP HS,1120,IE,560.0,,,Hispanic or Latino,FGNN: Graduate school
1905,130702,fall,,,Y,D-,GENE,EXSC-BS,Y,COND,,Y,m,1.43,Warren,,HACKETTSTOWN,EXSC,NJ,2021-11-20,Exercise Science,18,,41,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2021-09-29,HACKETTSTOWN HIGH SCHOOL,0,IE,,,,Caucasian or White,
1906,130702,fall,,,Y,D,GENE,EXSC-BS,Y,COND,,Y,m,1.43,Warren,,HACKETTSTOWN,EXSC,NJ,2021-11-20,Exercise Science,18,,41,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2021-09-29,HACKETTSTOWN HIGH SCHOOL,0,IE,,,,Caucasian or White,
1907,130702,fall,,,Y,C-,GENE,EXSC-BS,Y,COND,,Y,m,1.43,Warren,,HACKETTSTOWN,EXSC,NJ,2021-11-20,Exercise Science,18,,41,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2021-09-29,HACKETTSTOWN HIGH SCHOOL,0,IE,,,,Caucasian or White,
1908,130702,fall,,,Y,C+,GENE,EXSC-BS,Y,COND,,Y,m,1.43,Warren,,HACKETTSTOWN,EXSC,NJ,2021-11-20,Exercise Science,18,,41,NJ,I will NOT submit SAT or ACT scores,UGONN,FR,HO,F,ft,Y,2021-09-29,HACKETTSTOWN HIGH SCHOOL,0,IE,,,,Caucasian or White,
1909,130689,fall,540.0,,Y,B,GENE,ENVL_BS,Y,COND,,Y,m,3.1,Out of State,,MECHANICSBURG,ENSC,PA,2022-01-15,Environmental Science,18,,99,PA,I will NOT submit SAT or ACT scores,UGOUTN,FR,HO,F,ft,Y,2021-09-27,Cumberland Valley High School ,1130,IE,590.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1910,130689,fall,540.0,,Y,B-,GENE,ENVL_BS,Y,COND,,Y,m,3.1,Out of State,,MECHANICSBURG,ENSC,PA,2022-01-15,Environmental Science,18,,99,PA,I will NOT submit SAT or ACT scores,UGOUTN,FR,HO,F,ft,Y,2021-09-27,Cumberland Valley High School ,1130,IE,590.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1911,130689,fall,540.0,,Y,B,GENE,ENVL_BS,Y,COND,,Y,m,3.1,Out of State,,MECHANICSBURG,ENSC,PA,2022-01-15,Environmental Science,18,,99,PA,I will NOT submit SAT or ACT scores,UGOUTN,FR,HO,F,ft,Y,2021-09-27,Cumberland Valley High School ,1130,IE,590.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1912,130689,fall,540.0,,Y,A-,GENE,ENVL_BS,Y,COND,,Y,m,3.1,Out of State,,MECHANICSBURG,ENSC,PA,2022-01-15,Environmental Science,18,,99,PA,I will NOT submit SAT or ACT scores,UGOUTN,FR,HO,F,ft,Y,2021-09-27,Cumberland Valley High School ,1130,IE,590.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1913,130682,fall,,,Y,B,GENE,EXSC-BS,,COND,,Y,m,2.88,Atlantic,,EGG HARBOR TOWNSHIP,EXSC,NJ,2021-11-21,Exercise Science,18,Y,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2021-11-10,EGG HARBOR TOWNSHIP HS,0,IE,,,,Caucasian or White,FGNN: Graduate school
1914,130682,fall,,,Y,B+,GENE,EXSC-BS,,COND,,Y,m,2.88,Atlantic,,EGG HARBOR TOWNSHIP,EXSC,NJ,2021-11-21,Exercise Science,18,Y,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2021-11-10,EGG HARBOR TOWNSHIP HS,0,IE,,,,Caucasian or White,FGNN: Graduate school
1915,130682,fall,,,Y,B,GENE,EXSC-BS,,COND,,Y,m,2.88,Atlantic,,EGG HARBOR TOWNSHIP,EXSC,NJ,2021-11-21,Exercise Science,18,Y,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2021-11-10,EGG HARBOR TOWNSHIP HS,0,IE,,,,Caucasian or White,FGNN: Graduate school
1916,130682,fall,,,Y,C,GENE,EXSC-BS,,COND,,Y,m,2.88,Atlantic,,EGG HARBOR TOWNSHIP,EXSC,NJ,2021-11-21,Exercise Science,18,Y,1,NJ,I will NOT submit SAT or ACT scores,UGWPN,FR,,F,ft,,2021-11-10,EGG HARBOR TOWNSHIP HS,0,IE,,,,Caucasian or White,FGNN: Graduate school
1917,130660,fall,550.0,,Y,A-,GENE,ENVL-BA,Y,COND,,Y,m,2.75,Ocean,,MANAHAWKIN,ENVL,NJ,2022-03-07,Environmental Studies,18,,29,NJ,I will submit SAT or ACT scores,UGONN,FR,,F,ft,,2021-09-20,SOUTHERN REGIONAL HIGH SCHOOL,1060,IE,510.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1918,130660,fall,550.0,,Y,B+,GENE,ENVL-BA,Y,COND,,Y,m,2.75,Ocean,,MANAHAWKIN,ENVL,NJ,2022-03-07,Environmental Studies,18,,29,NJ,I will submit SAT or ACT scores,UGONN,FR,,F,ft,,2021-09-20,SOUTHERN REGIONAL HIGH SCHOOL,1060,IE,510.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
1919,130660,fall,550.0,,Y,F,GENE,ENVL-BA,Y,COND,,Y,m,2.75,Ocean,,MANAHAWKIN,ENVL,NJ,2022-03-07,Environmental Studies,18,,29,NJ,I will submit SAT or ACT scores,UGONN,FR,,F,ft,,2021-09-20,SOUTHERN REGIONAL HIGH SCHOOL,1060,IE,510.0,,,Caucasian or White,FGNN: Graduated from college: Bachelors degree
